"agency_cd","site_no","datetime","X165986_00060_00001","X165986_00060_00001_cd","X165987_00060_00002","X165987_00060_00002_cd","X84936_00060_00003","X84936_00060_00003_cd","X84937_00065_00001","X84937_00065_00001_cd","X84938_00065_00002","X84938_00065_00002_cd","X84939_00065_00003","X84939_00065_00003_cd"
"USGS",2085000,"12/1/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/2/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/3/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/4/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/5/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/6/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/7/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/8/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/9/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/10/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/11/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/12/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/13/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/14/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/15/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/16/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/17/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/18/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/19/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/20/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/21/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/22/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/23/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/24/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/25/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/26/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/27/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/28/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/29/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/30/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"12/31/77",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/29/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/30/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"1/31/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"2/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/29/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/30/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"3/31/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/29/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"4/30/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/29/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/30/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"5/31/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/29/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"6/30/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/29/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/30/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"7/31/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/28/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/29/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/30/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"8/31/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/1/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/2/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/3/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/4/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/5/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/6/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/7/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/8/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/9/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/10/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/11/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/12/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/13/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/14/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/15/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/16/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/17/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/18/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/19/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/20/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/21/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/22/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/23/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/24/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/25/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/26/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
"USGS",2085000,"9/27/78",NA,"",NA,"",NA,"",NA,"",NA,"",NA,""
